,REGION_ID,STATION_ID,NAME,DATE,SNOW_DEPT,MAX_TEMPERATURE,MIN_TEMPERATURE,SNOW_FALL
9903,2,USS0010C09S,"DEADMAN CREEK, MT US",2/11/2015,28,45,26,
9904,2,USS0010C09S,"DEADMAN CREEK, MT US",2/12/2015,28,50,30,
9905,2,USS0010C09S,"DEADMAN CREEK, MT US",2/13/2015,27,53,30,
9906,2,USS0010C09S,"DEADMAN CREEK, MT US",2/14/2015,27,49,27,
9907,2,USS0010C09S,"DEADMAN CREEK, MT US",2/15/2015,28,35,20,
9908,2,USS0010C09S,"DEADMAN CREEK, MT US",2/16/2015,30,31,18,
9909,2,USS0010C09S,"DEADMAN CREEK, MT US",2/17/2015,30,33,12,
9910,2,USS0010C09S,"DEADMAN CREEK, MT US",2/18/2015,29,42,14,
9911,2,USS0010C09S,"DEADMAN CREEK, MT US",2/19/2015,29,42,30,
9912,2,USS0010C09S,"DEADMAN CREEK, MT US",2/20/2015,31,36,21,
9913,2,USS0010C09S,"DEADMAN CREEK, MT US",2/21/2015,32,21,-21,
9914,2,USS0010C09S,"DEADMAN CREEK, MT US",2/22/2015,32,25,-25,
9915,2,USS0010C09S,"DEADMAN CREEK, MT US",2/23/2015,31,40,-13,
9916,2,USS0010C09S,"DEADMAN CREEK, MT US",2/24/2015,32,40,10,
9917,2,USS0010C09S,"DEADMAN CREEK, MT US",2/25/2015,34,28,11,
9918,2,USS0010C09S,"DEADMAN CREEK, MT US",2/26/2015,34,21,-18,
9919,2,USS0010C09S,"DEADMAN CREEK, MT US",2/27/2015,35,28,-18,
9920,2,USS0010C09S,"DEADMAN CREEK, MT US",2/28/2015,34,24,-15,
9921,2,USS0010C09S,"DEADMAN CREEK, MT US",3/1/2015,34,30,-10,
9922,2,USS0010C09S,"DEADMAN CREEK, MT US",3/2/2015,34,31,-5,
9923,2,USS0010C09S,"DEADMAN CREEK, MT US",3/3/2015,34,19,-16,
9924,2,USS0010C09S,"DEADMAN CREEK, MT US",3/4/2015,34,28,-17,
9925,2,USS0010C09S,"DEADMAN CREEK, MT US",3/5/2015,33,39,4,
9926,2,USS0010C09S,"DEADMAN CREEK, MT US",3/6/2015,32,48,25,
9927,2,USS0010C09S,"DEADMAN CREEK, MT US",3/7/2015,31,48,28,
9928,2,USS0010C09S,"DEADMAN CREEK, MT US",3/8/2015,31,47,16,
9929,2,USS0010C09S,"DEADMAN CREEK, MT US",3/9/2015,30,51,19,
9930,2,USS0010C09S,"DEADMAN CREEK, MT US",3/10/2015,29,54,17,
9931,2,USS0010C09S,"DEADMAN CREEK, MT US",3/11/2015,29,53,24,
9932,2,USS0010C09S,"DEADMAN CREEK, MT US",3/12/2015,27,51,25,
9933,2,USS0010C09S,"DEADMAN CREEK, MT US",3/13/2015,27,55,20,
9934,2,USS0010C09S,"DEADMAN CREEK, MT US",3/14/2015,24,57,25,
9935,2,USS0010C09S,"DEADMAN CREEK, MT US",3/15/2015,22,52,40,
9936,2,USS0010C09S,"DEADMAN CREEK, MT US",3/16/2015,22,47,30,
9937,2,USS0010C09S,"DEADMAN CREEK, MT US",3/17/2015,21,40,30,
9938,2,USS0010C09S,"DEADMAN CREEK, MT US",3/18/2015,25,36,31,
9939,2,USS0010C09S,"DEADMAN CREEK, MT US",3/19/2015,23,49,29,
9940,2,USS0010C09S,"DEADMAN CREEK, MT US",3/20/2015,22,57,30,
9941,2,USS0010C09S,"DEADMAN CREEK, MT US",3/21/2015,21,54,28,
9942,2,USS0010C09S,"DEADMAN CREEK, MT US",3/22/2015,20,52,29,
9943,2,USS0010C09S,"DEADMAN CREEK, MT US",3/23/2015,20,52,24,
9944,2,USS0010C09S,"DEADMAN CREEK, MT US",3/24/2015,20,42,26,
9945,2,USS0010C09S,"DEADMAN CREEK, MT US",3/25/2015,20,39,26,
9946,2,USS0010C09S,"DEADMAN CREEK, MT US",3/26/2015,19,52,31,
9947,2,USS0010C09S,"DEADMAN CREEK, MT US",3/27/2015,18,62,28,
9948,2,USS0010C09S,"DEADMAN CREEK, MT US",3/28/2015,18,55,30,
9949,2,USS0010C09S,"DEADMAN CREEK, MT US",3/29/2015,17,50,30,
9950,2,USS0010C09S,"DEADMAN CREEK, MT US",3/30/2015,16,58,30,
9951,2,USS0010C09S,"DEADMAN CREEK, MT US",3/31/2015,15,62,30,
9952,2,USS0010C09S,"DEADMAN CREEK, MT US",4/1/2015,15,40,25,
9953,2,USS0010C09S,"DEADMAN CREEK, MT US",4/2/2015,15,38,19,
9954,2,USS0010C09S,"DEADMAN CREEK, MT US",4/3/2015,15,42,20,
9955,2,USS0010C09S,"DEADMAN CREEK, MT US",4/4/2015,15,44,23,
9956,2,USS0010C09S,"DEADMAN CREEK, MT US",4/5/2015,16,36,20,
9957,2,USS0010C09S,"DEADMAN CREEK, MT US",4/6/2015,17,41,26,
9958,2,USS0010C09S,"DEADMAN CREEK, MT US",4/7/2015,16,48,12,
9959,2,USS0010C09S,"DEADMAN CREEK, MT US",4/8/2015,16,49,21,
9960,2,USS0010C09S,"DEADMAN CREEK, MT US",4/9/2015,16,53,17,
9961,2,USS0010C09S,"DEADMAN CREEK, MT US",4/10/2015,15,51,22,
9962,2,USS0010C09S,"DEADMAN CREEK, MT US",4/11/2015,14,51,30,
9963,2,USS0010C09S,"DEADMAN CREEK, MT US",4/12/2015,14,40,26,
9964,2,USS0010C09S,"DEADMAN CREEK, MT US",4/13/2015,13,56,22,
9965,2,USS0010C09S,"DEADMAN CREEK, MT US",4/14/2015,19,57,27,
9966,2,USS0010C09S,"DEADMAN CREEK, MT US",4/15/2015,19,38,15,
9967,2,USS0010C09S,"DEADMAN CREEK, MT US",4/16/2015,14,54,11,
9968,2,USS0010C09S,"DEADMAN CREEK, MT US",4/17/2015,12,61,22,
9969,2,USS0010C09S,"DEADMAN CREEK, MT US",4/18/2015,12,45,23,
9970,2,USS0010C09S,"DEADMAN CREEK, MT US",4/19/2015,12,45,20,
9971,2,USS0010C09S,"DEADMAN CREEK, MT US",4/20/2015,11,55,19,
9972,2,USS0010C09S,"DEADMAN CREEK, MT US",4/21/2015,10,62,26,
9973,2,USS0010C09S,"DEADMAN CREEK, MT US",4/22/2015,8,65,29,
9974,2,USS0010C09S,"DEADMAN CREEK, MT US",4/23/2015,6,57,30,
9975,2,USS0010C09S,"DEADMAN CREEK, MT US",4/24/2015,7,50,29,
9976,2,USS0010C09S,"DEADMAN CREEK, MT US",4/25/2015,9,50,30,
9977,2,USS0010C09S,"DEADMAN CREEK, MT US",4/26/2015,9,41,30,
9978,2,USS0010C09S,"DEADMAN CREEK, MT US",4/27/2015,6,51,28,
9979,2,USS0010C09S,"DEADMAN CREEK, MT US",4/28/2015,5,66,26,
9980,2,USS0010C09S,"DEADMAN CREEK, MT US",4/29/2015,2,66,30,
9981,2,USS0010C09S,"DEADMAN CREEK, MT US",4/30/2015,0,53,29,
9982,2,USS0010C09S,"DEADMAN CREEK, MT US",5/1/2015,0,59,29,
9983,2,USS0010C09S,"DEADMAN CREEK, MT US",5/2/2015,0,58,33,
9984,2,USS0010C09S,"DEADMAN CREEK, MT US",5/3/2015,0,57,28,
9985,2,USS0010C09S,"DEADMAN CREEK, MT US",5/4/2015,0,64,30,
9986,2,USS0010C09S,"DEADMAN CREEK, MT US",5/5/2015,0,64,33,
9987,2,USS0010C09S,"DEADMAN CREEK, MT US",5/6/2015,0,46,33,
9988,2,USS0010C09S,"DEADMAN CREEK, MT US",5/7/2015,0,39,29,
9989,2,USS0010C09S,"DEADMAN CREEK, MT US",5/8/2015,0,42,26,
9990,2,USS0010C09S,"DEADMAN CREEK, MT US",5/9/2015,0,48,23,
9991,2,USS0010C09S,"DEADMAN CREEK, MT US",5/10/2015,0,52,22,
9992,2,USS0010C09S,"DEADMAN CREEK, MT US",5/11/2015,0,53,22,
9993,2,USS0010C09S,"DEADMAN CREEK, MT US",5/12/2015,0,47,35,
9994,2,USS0010C09S,"DEADMAN CREEK, MT US",5/13/2015,0,58,37,
9995,2,USS0010C09S,"DEADMAN CREEK, MT US",5/14/2015,0,58,40,
9996,2,USS0010C09S,"DEADMAN CREEK, MT US",5/15/2015,0,49,42,
9997,2,USS0010C09S,"DEADMAN CREEK, MT US",5/16/2015,0,44,34,
9998,2,USS0010C09S,"DEADMAN CREEK, MT US",5/17/2015,0,38,33,
9999,2,USS0010C09S,"DEADMAN CREEK, MT US",5/18/2015,0,42,31,
10000,2,USS0010C09S,"DEADMAN CREEK, MT US",5/19/2015,0,48,31,
10001,2,USS0010C09S,"DEADMAN CREEK, MT US",5/20/2015,0,55,31,
10002,2,USS0010C09S,"DEADMAN CREEK, MT US",5/21/2015,0,61,30,
10003,2,USS0010C09S,"DEADMAN CREEK, MT US",5/22/2015,0,56,31,
10004,2,USS0010C09S,"DEADMAN CREEK, MT US",5/23/2015,0,46,34,
10005,2,USS0010C09S,"DEADMAN CREEK, MT US",5/24/2015,0,53,32,
10006,2,USS0010C09S,"DEADMAN CREEK, MT US",5/25/2015,0,59,32,
10007,2,USS0010C09S,"DEADMAN CREEK, MT US",5/26/2015,0,60,36,
10008,2,USS0010C09S,"DEADMAN CREEK, MT US",5/27/2015,0,58,35,
10009,2,USS0010C09S,"DEADMAN CREEK, MT US",5/28/2015,0,49,36,
10010,2,USS0010C09S,"DEADMAN CREEK, MT US",5/29/2015,0,60,40,
10011,2,USS0010C09S,"DEADMAN CREEK, MT US",5/30/2015,0,59,35,
10012,2,USS0010C09S,"DEADMAN CREEK, MT US",5/31/2015,0,68,35,
10013,2,USS0010C09S,"DEADMAN CREEK, MT US",6/1/2015,0,70,38,
10014,2,USS0010C09S,"DEADMAN CREEK, MT US",6/2/2015,0,59,36,
10015,2,USS0010C09S,"DEADMAN CREEK, MT US",6/3/2015,0,60,34,
10016,2,USS0010C09S,"DEADMAN CREEK, MT US",6/4/2015,0,65,36,
10017,2,USS0010C09S,"DEADMAN CREEK, MT US",6/5/2015,0,66,36,
10018,2,USS0010C09S,"DEADMAN CREEK, MT US",6/6/2015,0,69,37,
10019,2,USS0010C09S,"DEADMAN CREEK, MT US",6/7/2015,0,71,39,
10020,2,USS0010C09S,"DEADMAN CREEK, MT US",6/8/2015,0,77,41,
10021,2,USS0010C09S,"DEADMAN CREEK, MT US",6/9/2015,0,79,43,
10022,2,USS0010C09S,"DEADMAN CREEK, MT US",6/10/2015,0,71,42,
10023,2,USS0010C09S,"DEADMAN CREEK, MT US",6/11/2015,0,73,39,
10024,2,USS0010C09S,"DEADMAN CREEK, MT US",6/12/2015,0,70,38,
10025,2,USS0010C09S,"DEADMAN CREEK, MT US",6/13/2015,0,64,38,
10026,2,USS0010C09S,"DEADMAN CREEK, MT US",6/14/2015,0,56,36,
10027,2,USS0010C09S,"DEADMAN CREEK, MT US",6/15/2015,0,53,33,
10028,2,USS0010C09S,"DEADMAN CREEK, MT US",6/16/2015,0,66,40,
10029,2,USS0010C09S,"DEADMAN CREEK, MT US",6/17/2015,0,70,39,
10030,2,USS0010C09S,"DEADMAN CREEK, MT US",6/18/2015,0,70,41,
10031,2,USS0010C09S,"DEADMAN CREEK, MT US",6/19/2015,0,69,39,
10032,2,USS0010C09S,"DEADMAN CREEK, MT US",6/20/2015,0,64,34,
10033,2,USS0010C09S,"DEADMAN CREEK, MT US",6/21/2015,0,66,35,
10034,2,USS0010C09S,"DEADMAN CREEK, MT US",6/22/2015,0,66,37,
10035,2,USS0010C09S,"DEADMAN CREEK, MT US",6/23/2015,0,73,37,
10036,2,USS0010C09S,"DEADMAN CREEK, MT US",6/24/2015,0,71,45,
10037,2,USS0010C09S,"DEADMAN CREEK, MT US",6/25/2015,0,73,43,
10038,2,USS0010C09S,"DEADMAN CREEK, MT US",6/26/2015,0,82,41,
10039,2,USS0010C09S,"DEADMAN CREEK, MT US",6/27/2015,0,86,43,
10040,2,USS0010C09S,"DEADMAN CREEK, MT US",6/28/2015,0,84,48,
10041,2,USS0010C09S,"DEADMAN CREEK, MT US",6/29/2015,0,87,47,
10042,2,USS0010C09S,"DEADMAN CREEK, MT US",6/30/2015,0,78,48,
10043,2,USS0010C09S,"DEADMAN CREEK, MT US",7/1/2015,0,79,44,
10044,2,USS0010C09S,"DEADMAN CREEK, MT US",7/2/2015,0,72,45,
10045,2,USS0010C09S,"DEADMAN CREEK, MT US",7/3/2015,0,81,44,
10046,2,USS0010C09S,"DEADMAN CREEK, MT US",7/4/2015,0,82,45,
10047,2,USS0010C09S,"DEADMAN CREEK, MT US",7/5/2015,0,55,45,
10048,2,USS0010C09S,"DEADMAN CREEK, MT US",7/6/2015,0,65,41,
10049,2,USS0010C09S,"DEADMAN CREEK, MT US",7/7/2015,0,67,38,
10050,2,USS0010C09S,"DEADMAN CREEK, MT US",7/8/2015,0,71,35,
10051,2,USS0010C09S,"DEADMAN CREEK, MT US",7/9/2015,0,79,38,
10052,2,USS0010C09S,"DEADMAN CREEK, MT US",7/10/2015,0,72,41,
10053,2,USS0010C09S,"DEADMAN CREEK, MT US",7/11/2015,0,63,47,
10054,2,USS0010C09S,"DEADMAN CREEK, MT US",7/12/2015,0,68,42,
10055,2,USS0010C09S,"DEADMAN CREEK, MT US",7/13/2015,0,72,38,
10056,2,USS0010C09S,"DEADMAN CREEK, MT US",7/14/2015,0,67,40,
10057,2,USS0010C09S,"DEADMAN CREEK, MT US",7/15/2015,0,67,40,
10058,2,USS0010C09S,"DEADMAN CREEK, MT US",7/16/2015,0,65,37,
10059,2,USS0010C09S,"DEADMAN CREEK, MT US",7/17/2015,0,60,37,
10060,2,USS0010C09S,"DEADMAN CREEK, MT US",7/18/2015,0,66,38,
10061,2,USS0010C09S,"DEADMAN CREEK, MT US",7/19/2015,0,70,35,
10062,2,USS0010C09S,"DEADMAN CREEK, MT US",7/20/2015,0,78,41,
10063,2,USS0010C09S,"DEADMAN CREEK, MT US",7/21/2015,0,76,41,
10064,2,USS0010C09S,"DEADMAN CREEK, MT US",7/22/2015,0,72,40,
10065,2,USS0010C09S,"DEADMAN CREEK, MT US",7/23/2015,0,65,39,
10066,2,USS0010C09S,"DEADMAN CREEK, MT US",7/24/2015,0,70,35,
10067,2,USS0010C09S,"DEADMAN CREEK, MT US",7/25/2015,0,73,39,
10068,2,USS0010C09S,"DEADMAN CREEK, MT US",7/26/2015,0,75,41,
10069,2,USS0010C09S,"DEADMAN CREEK, MT US",7/27/2015,0,57,42,
10070,2,USS0010C09S,"DEADMAN CREEK, MT US",7/28/2015,0,59,35,
10071,2,USS0010C09S,"DEADMAN CREEK, MT US",7/29/2015,0,67,32,
10072,2,USS0010C09S,"DEADMAN CREEK, MT US",7/30/2015,0,75,37,
10073,2,USS0010C09S,"DEADMAN CREEK, MT US",7/31/2015,0,79,39,
10074,2,USS0010C09S,"DEADMAN CREEK, MT US",8/1/2015,0,81,38,
10075,2,USS0010C09S,"DEADMAN CREEK, MT US",8/2/2015,0,81,39,
10076,2,USS0010C09S,"DEADMAN CREEK, MT US",8/3/2015,0,81,42,
10077,2,USS0010C09S,"DEADMAN CREEK, MT US",8/4/2015,0,70,43,
10078,2,USS0010C09S,"DEADMAN CREEK, MT US",8/5/2015,0,69,40,
10079,2,USS0010C09S,"DEADMAN CREEK, MT US",8/6/2015,0,67,34,
10080,2,USS0010C09S,"DEADMAN CREEK, MT US",8/7/2015,0,71,31,
10081,2,USS0010C09S,"DEADMAN CREEK, MT US",8/8/2015,0,58,38,
10082,2,USS0010C09S,"DEADMAN CREEK, MT US",8/9/2015,0,74,40,
10083,2,USS0010C09S,"DEADMAN CREEK, MT US",8/10/2015,0,79,40,
10084,2,USS0010C09S,"DEADMAN CREEK, MT US",8/11/2015,0,83,43,
10085,2,USS0010C09S,"DEADMAN CREEK, MT US",8/12/2015,0,81,47,
10086,2,USS0010C09S,"DEADMAN CREEK, MT US",8/13/2015,0,82,43,
10087,2,USS0010C09S,"DEADMAN CREEK, MT US",8/14/2015,0,83,48,
10088,2,USS0010C09S,"DEADMAN CREEK, MT US",8/15/2015,0,68,44,
10089,2,USS0010C09S,"DEADMAN CREEK, MT US",8/16/2015,0,64,40,
10090,2,USS0010C09S,"DEADMAN CREEK, MT US",8/17/2015,0,58,36,
10091,2,USS0010C09S,"DEADMAN CREEK, MT US",8/18/2015,0,53,32,
10092,2,USS0010C09S,"DEADMAN CREEK, MT US",8/19/2015,0,68,31,
10093,2,USS0010C09S,"DEADMAN CREEK, MT US",8/20/2015,0,72,36,
10094,2,USS0010C09S,"DEADMAN CREEK, MT US",8/21/2015,0,70,37,
10095,2,USS0010C09S,"DEADMAN CREEK, MT US",8/22/2015,0,54,27,
10096,2,USS0010C09S,"DEADMAN CREEK, MT US",8/23/2015,0,70,25,
10097,2,USS0010C09S,"DEADMAN CREEK, MT US",8/24/2015,0,80,34,
10098,2,USS0010C09S,"DEADMAN CREEK, MT US",8/25/2015,0,82,39,
10099,2,USS0010C09S,"DEADMAN CREEK, MT US",8/26/2015,0,82,43,
10100,2,USS0010C09S,"DEADMAN CREEK, MT US",8/27/2015,0,74,43,
10101,2,USS0010C09S,"DEADMAN CREEK, MT US",8/28/2015,0,78,39,
10102,2,USS0010C09S,"DEADMAN CREEK, MT US",8/29/2015,0,78,48,
10103,2,USS0010C09S,"DEADMAN CREEK, MT US",8/30/2015,0,70,44,
10104,2,USS0010C09S,"DEADMAN CREEK, MT US",8/31/2015,0,66,39,
10105,2,USS0010C09S,"DEADMAN CREEK, MT US",9/1/2015,0,72,35,
10106,2,USS0010C09S,"DEADMAN CREEK, MT US",9/2/2015,0,77,38,
10107,2,USS0010C09S,"DEADMAN CREEK, MT US",9/3/2015,0,70,41,
10108,2,USS0010C09S,"DEADMAN CREEK, MT US",9/4/2015,0,52,43,
10109,2,USS0010C09S,"DEADMAN CREEK, MT US",9/5/2015,0,54,33,
10110,2,USS0010C09S,"DEADMAN CREEK, MT US",9/6/2015,0,53,34,
10111,2,USS0010C09S,"DEADMAN CREEK, MT US",9/7/2015,0,51,29,
10112,2,USS0010C09S,"DEADMAN CREEK, MT US",9/8/2015,0,58,26,
10113,2,USS0010C09S,"DEADMAN CREEK, MT US",9/9/2015,0,64,41,
10114,2,USS0010C09S,"DEADMAN CREEK, MT US",9/10/2015,0,67,34,
10115,2,USS0010C09S,"DEADMAN CREEK, MT US",9/11/2015,0,72,34,
10116,2,USS0010C09S,"DEADMAN CREEK, MT US",9/12/2015,0,77,36,
10117,2,USS0010C09S,"DEADMAN CREEK, MT US",9/13/2015,0,74,37,
10118,2,USS0010C09S,"DEADMAN CREEK, MT US",9/14/2015,0,70,42,
10119,2,USS0010C09S,"DEADMAN CREEK, MT US",9/15/2015,0,54,38,
10120,2,USS0010C09S,"DEADMAN CREEK, MT US",9/16/2015,0,46,33,
10121,2,USS0010C09S,"DEADMAN CREEK, MT US",9/17/2015,0,51,31,
10122,2,USS0010C09S,"DEADMAN CREEK, MT US",9/18/2015,0,52,31,
10123,2,USS0010C09S,"DEADMAN CREEK, MT US",9/19/2015,0,58,31,
10124,2,USS0010C09S,"DEADMAN CREEK, MT US",9/20/2015,0,66,37,
10125,2,USS0010C09S,"DEADMAN CREEK, MT US",9/21/2015,0,66,48,
10126,2,USS0010C09S,"DEADMAN CREEK, MT US",9/22/2015,0,70,40,
10127,2,USS0010C09S,"DEADMAN CREEK, MT US",9/23/2015,0,72,36,
10128,2,USS0010C09S,"DEADMAN CREEK, MT US",9/24/2015,0,73,36,
10129,2,USS0010C09S,"DEADMAN CREEK, MT US",9/25/2015,0,78,37,
10130,2,USS0010C09S,"DEADMAN CREEK, MT US",9/26/2015,0,74,38,
10131,2,USS0010C09S,"DEADMAN CREEK, MT US",9/27/2015,0,61,35,
10132,2,USS0010C09S,"DEADMAN CREEK, MT US",9/28/2015,0,62,28,
10133,2,USS0010C09S,"DEADMAN CREEK, MT US",9/29/2015,0,66,29,
10134,2,USS0010C09S,"DEADMAN CREEK, MT US",9/30/2015,0,69,30,
10135,2,USS0010C09S,"DEADMAN CREEK, MT US",10/1/2015,0,60,37,
10136,2,USS0010C09S,"DEADMAN CREEK, MT US",10/2/2015,0,57,40,
10137,2,USS0010C09S,"DEADMAN CREEK, MT US",10/3/2015,0,47,29,
10138,2,USS0010C09S,"DEADMAN CREEK, MT US",10/4/2015,0,45,28,
10139,2,USS0010C09S,"DEADMAN CREEK, MT US",10/5/2015,0,58,23,
10140,2,USS0010C09S,"DEADMAN CREEK, MT US",10/6/2015,0,66,27,
10141,2,USS0010C09S,"DEADMAN CREEK, MT US",10/7/2015,0,60,38,
10142,2,USS0010C09S,"DEADMAN CREEK, MT US",10/8/2015,0,55,37,
10143,2,USS0010C09S,"DEADMAN CREEK, MT US",10/9/2015,0,69,35,
10144,2,USS0010C09S,"DEADMAN CREEK, MT US",10/10/2015,0,72,34,
10145,2,USS0010C09S,"DEADMAN CREEK, MT US",10/11/2015,0,60,28,
10146,2,USS0010C09S,"DEADMAN CREEK, MT US",10/12/2015,0,62,33,
10147,2,USS0010C09S,"DEADMAN CREEK, MT US",10/13/2015,0,62,43,
10148,2,USS0010C09S,"DEADMAN CREEK, MT US",10/14/2015,0,60,29,
10149,2,USS0010C09S,"DEADMAN CREEK, MT US",10/15/2015,0,55,26,
10150,2,USS0010C09S,"DEADMAN CREEK, MT US",10/16/2015,0,66,24,
10151,2,USS0010C09S,"DEADMAN CREEK, MT US",10/17/2015,0,69,27,
10152,2,USS0010C09S,"DEADMAN CREEK, MT US",10/18/2015,0,62,33,
10153,2,USS0010C09S,"DEADMAN CREEK, MT US",10/19/2015,0,57,32,
10154,2,USS0010C09S,"DEADMAN CREEK, MT US",10/20/2015,0,46,26,
10155,2,USS0010C09S,"DEADMAN CREEK, MT US",10/21/2015,0,56,26,
10156,2,USS0010C09S,"DEADMAN CREEK, MT US",10/22/2015,0,57,25,
10157,2,USS0010C09S,"DEADMAN CREEK, MT US",10/23/2015,0,48,22,
10158,2,USS0010C09S,"DEADMAN CREEK, MT US",10/24/2015,0,50,20,
10159,2,USS0010C09S,"DEADMAN CREEK, MT US",10/25/2015,0,49,27,
10160,2,USS0010C09S,"DEADMAN CREEK, MT US",10/26/2015,0,51,32,
10161,2,USS0010C09S,"DEADMAN CREEK, MT US",10/27/2015,0,37,30,
10162,2,USS0010C09S,"DEADMAN CREEK, MT US",10/28/2015,0,48,23,
10163,2,USS0010C09S,"DEADMAN CREEK, MT US",10/29/2015,0,38,24,
10164,2,USS0010C09S,"DEADMAN CREEK, MT US",10/30/2015,0,44,33,
10165,2,USS0010C09S,"DEADMAN CREEK, MT US",10/31/2015,0,48,37,
10166,2,USS0010C09S,"DEADMAN CREEK, MT US",11/1/2015,0,51,34,
10167,2,USS0010C09S,"DEADMAN CREEK, MT US",11/2/2015,0,42,28,
10168,2,USS0010C09S,"DEADMAN CREEK, MT US",11/3/2015,3,34,29,
10169,2,USS0010C09S,"DEADMAN CREEK, MT US",11/4/2015,2,35,27,
10170,2,USS0010C09S,"DEADMAN CREEK, MT US",11/5/2015,1,28,15,
10171,2,USS0010C09S,"DEADMAN CREEK, MT US",11/6/2015,1,34,9,
10172,2,USS0010C09S,"DEADMAN CREEK, MT US",11/7/2015,1,47,16,
10173,2,USS0010C09S,"DEADMAN CREEK, MT US",11/8/2015,1,46,17,
10174,2,USS0010C09S,"DEADMAN CREEK, MT US",11/9/2015,1,44,21,
10175,2,USS0010C09S,"DEADMAN CREEK, MT US",11/10/2015,2,30,24,
10176,2,USS0010C09S,"DEADMAN CREEK, MT US",11/11/2015,1,31,23,
10177,2,USS0010C09S,"DEADMAN CREEK, MT US",11/12/2015,1,33,19,
10178,2,USS0010C09S,"DEADMAN CREEK, MT US",11/13/2015,1,42,28,
10179,2,USS0010C09S,"DEADMAN CREEK, MT US",11/14/2015,1,49,28,
10180,2,USS0010C09S,"DEADMAN CREEK, MT US",11/15/2015,1,49,24,
10181,2,USS0010C09S,"DEADMAN CREEK, MT US",11/16/2015,1,32,13,
10182,2,USS0010C09S,"DEADMAN CREEK, MT US",11/17/2015,2,39,11,
10183,2,USS0010C09S,"DEADMAN CREEK, MT US",11/18/2015,4,39,17,
10184,2,USS0010C09S,"DEADMAN CREEK, MT US",11/19/2015,3,29,14,
10185,2,USS0010C09S,"DEADMAN CREEK, MT US",11/20/2015,3,22,1,
10186,2,USS0010C09S,"DEADMAN CREEK, MT US",11/21/2015,4,33,2,
10187,2,USS0010C09S,"DEADMAN CREEK, MT US",11/22/2015,3,45,11,
10188,2,USS0010C09S,"DEADMAN CREEK, MT US",11/23/2015,3,46,16,
10189,2,USS0010C09S,"DEADMAN CREEK, MT US",11/24/2015,5,35,12,
10190,2,USS0010C09S,"DEADMAN CREEK, MT US",11/25/2015,5,22,-10,
10191,2,USS0010C09S,"DEADMAN CREEK, MT US",11/26/2015,5,31,-10,
10192,2,USS0010C09S,"DEADMAN CREEK, MT US",11/27/2015,5,35,-10,
10193,2,USS0010C09S,"DEADMAN CREEK, MT US",11/28/2015,5,40,3,
10194,2,USS0010C09S,"DEADMAN CREEK, MT US",11/29/2015,5,41,2,
10195,2,USS0010C09S,"DEADMAN CREEK, MT US",11/30/2015,5,33,1,
10196,2,USS0010C09S,"DEADMAN CREEK, MT US",12/1/2015,4,32,0,
10197,2,USS0010C09S,"DEADMAN CREEK, MT US",12/2/2015,5,34,5,
10198,2,USS0010C09S,"DEADMAN CREEK, MT US",12/3/2015,5,45,8,
10199,2,USS0010C09S,"DEADMAN CREEK, MT US",12/4/2015,5,41,29,
10200,2,USS0010C09S,"DEADMAN CREEK, MT US",12/5/2015,5,35,16,
10201,2,USS0010C09S,"DEADMAN CREEK, MT US",12/6/2015,5,45,21,
10202,2,USS0010C09S,"DEADMAN CREEK, MT US",12/7/2015,6,42,33,
10203,2,USS0010C09S,"DEADMAN CREEK, MT US",12/8/2015,5,44,35,
10204,2,USS0010C09S,"DEADMAN CREEK, MT US",12/9/2015,5,46,29,
10205,2,USS0010C09S,"DEADMAN CREEK, MT US",12/10/2015,8,31,23,
10206,2,USS0010C09S,"DEADMAN CREEK, MT US",12/11/2015,8,34,10,
10207,2,USS0010C09S,"DEADMAN CREEK, MT US",12/12/2015,8,33,10,
10208,2,USS0010C09S,"DEADMAN CREEK, MT US",12/13/2015,9,36,26,
10209,2,USS0010C09S,"DEADMAN CREEK, MT US",12/14/2015,13,30,16,
10210,2,USS0010C09S,"DEADMAN CREEK, MT US",12/15/2015,14,23,-1,
10211,2,USS0010C09S,"DEADMAN CREEK, MT US",12/16/2015,14,22,-2,
10212,2,USS0010C09S,"DEADMAN CREEK, MT US",12/17/2015,13,21,-3,
10213,2,USS0010C09S,"DEADMAN CREEK, MT US",12/18/2015,14,33,7,
10214,2,USS0010C09S,"DEADMAN CREEK, MT US",12/19/2015,17,34,24,
10215,2,USS0010C09S,"DEADMAN CREEK, MT US",12/20/2015,16,29,6,
10216,2,USS0010C09S,"DEADMAN CREEK, MT US",12/21/2015,17,28,17,
10217,2,USS0010C09S,"DEADMAN CREEK, MT US",12/22/2015,22,26,19,
10218,2,USS0010C09S,"DEADMAN CREEK, MT US",12/23/2015,23,22,0,
10219,2,USS0010C09S,"DEADMAN CREEK, MT US",12/24/2015,21,23,2,
10220,2,USS0010C09S,"DEADMAN CREEK, MT US",12/25/2015,19,24,-9,
10221,2,USS0010C09S,"DEADMAN CREEK, MT US",12/26/2015,19,22,-6,
10222,2,USS0010C09S,"DEADMAN CREEK, MT US",12/27/2015,18,30,-7,
10223,2,USS0010C09S,"DEADMAN CREEK, MT US",12/28/2015,19,30,11,
10224,2,USS0010C09S,"DEADMAN CREEK, MT US",12/29/2015,18,19,5,
10225,2,USS0010C09S,"DEADMAN CREEK, MT US",12/30/2015,18,17,1,
